d6 72,214 114,326 162,11010110 01110010,7400,CJK UNIFIED IDEOGRAPH,,琀
d6 73,214 115,326 163,11010110 01110011,73fa,CJK UNIFIED IDEOGRAPH,,珺
d6 74,214 116,326 164,11010110 01110100,73fc,CJK UNIFIED IDEOGRAPH,,珼
d6 75,214 117,326 165,11010110 01110101,73ff,CJK UNIFIED IDEOGRAPH,,珿
d6 76,214 118,326 166,11010110 01110110,740c,CJK UNIFIED IDEOGRAPH,,琌
d6 77,214 119,326 167,11010110 01110111,740b,CJK UNIFIED IDEOGRAPH,,琋
d6 78,214 120,326 170,11010110 01111000,73f4,CJK UNIFIED IDEOGRAPH,,珴
d6 79,214 121,326 171,11010110 01111001,7408,CJK UNIFIED IDEOGRAPH,,琈
d6 7a,214 122,326 172,11010110 01111010,7564,CJK UNIFIED IDEOGRAPH,,畤
d6 7b,214 123,326 173,11010110 01111011,7563,CJK UNIFIED IDEOGRAPH,,畣
d6 7c,214 124,326 174,11010110 01111100,75ce,CJK UNIFIED IDEOGRAPH,,痎
d6 7d,214 125,326 175,11010110 01111101,75d2,CJK UNIFIED IDEOGRAPH,,痒
d6 7e,214 126,326 176,11010110 01111110,75cf,CJK UNIFIED IDEOGRAPH,,痏
d6 a1,214 161,326 241,11010110 10100001,75cb,CJK UNIFIED IDEOGRAPH,,痋
d6 a2,214 162,326 242,11010110 10100010,75cc,CJK UNIFIED IDEOGRAPH,,痌
d6 a3,214 163,326 243,11010110 10100011,75d1,CJK UNIFIED IDEOGRAPH,,痑
d6 a4,214 164,326 244,11010110 10100100,75d0,CJK UNIFIED IDEOGRAPH,,痐
d6 a5,214 165,326 245,11010110 10100101,768f,CJK UNIFIED IDEOGRAPH,,皏
d6 a6,214 166,326 246,11010110 10100110,7689,CJK UNIFIED IDEOGRAPH,,皉
d6 a7,214 167,326 247,11010110 10100111,76d3,CJK UNIFIED IDEOGRAPH,,盓
d6 a8,214 168,326 250,11010110 10101000,7739,CJK UNIFIED IDEOGRAPH,,眹
d6 a9,214 169,326 251,11010110 10101001,772f,CJK UNIFIED IDEOGRAPH,,眯
d6 aa,214 170,326 252,11010110 10101010,772d,CJK UNIFIED IDEOGRAPH,,眭
d6 ab,214 171,326 253,11010110 10101011,7731,CJK UNIFIED IDEOGRAPH,,眱
d6 ac,214 172,326 254,11010110 10101100,7732,CJK UNIFIED IDEOGRAPH,,眲
d6 ad,214 173,326 255,11010110 10101101,7734,CJK UNIFIED IDEOGRAPH,,眴
d6 ae,214 174,326 256,11010110 10101110,7733,CJK UNIFIED IDEOGRAPH,,眳
d6 af,214 175,326 257,11010110 10101111,773d,CJK UNIFIED IDEOGRAPH,,眽
d6 b0,214 176,326 260,11010110 10110000,7725,CJK UNIFIED IDEOGRAPH,,眥
d6 b1,214 177,326 261,11010110 10110001,773b,CJK UNIFIED IDEOGRAPH,,眻
d6 b2,214 178,326 262,11010110 10110010,7735,CJK UNIFIED IDEOGRAPH,,眵
d6 b3,214 179,326 263,11010110 10110011,7848,CJK UNIFIED IDEOGRAPH,,硈
d6 b4,214 180,326 264,11010110 10110100,7852,CJK UNIFIED IDEOGRAPH,,硒
d6 b5,214 181,326 265,11010110 10110101,7849,CJK UNIFIED IDEOGRAPH,,硉
d6 b6,214 182,326 266,11010110 10110110,784d,CJK UNIFIED IDEOGRAPH,,硍
d6 b7,214 183,326 267,11010110 10110111,784a,CJK UNIFIED IDEOGRAPH,,硊
d6 b8,214 184,326 270,11010110 10111000,784c,CJK UNIFIED IDEOGRAPH,,硌
d6 b9,214 185,326 271,11010110 10111001,7826,CJK UNIFIED IDEOGRAPH,,砦
d6 ba,214 186,326 272,11010110 10111010,7845,CJK UNIFIED IDEOGRAPH,,硅
d6 bb,214 187,326 273,11010110 10111011,7850,CJK UNIFIED IDEOGRAPH,,硐
d6 bc,214 188,326 274,11010110 10111100,7964,CJK UNIFIED IDEOGRAPH,,祤
d6 bd,214 189,326 275,11010110 10111101,7967,CJK UNIFIED IDEOGRAPH,,祧
d6 be,214 190,326 276,11010110 10111110,7969,CJK UNIFIED IDEOGRAPH,,祩
d6 bf,214 191,326 277,11010110 10111111,796a,CJK UNIFIED IDEOGRAPH,,祪
d6 c0,214 192,326 300,11010110 11000000,7963,CJK UNIFIED IDEOGRAPH,,祣
d6 c1,214 193,326 301,11010110 11000001,796b,CJK UNIFIED IDEOGRAPH,,祫
d6 c2,214 194,326 302,11010110 11000010,7961,CJK UNIFIED IDEOGRAPH,,祡
d6 c3,214 195,326 303,11010110 11000011,79bb,CJK UNIFIED IDEOGRAPH,,离
d6 c4,214 196,326 304,11010110 11000100,79fa,CJK UNIFIED IDEOGRAPH,,秺
d6 c5,214 197,326 305,11010110 11000101,79f8,CJK UNIFIED IDEOGRAPH,,秸
d6 c6,214 198,326 306,11010110 11000110,79f6,CJK UNIFIED IDEOGRAPH,,秶
d6 c7,214 199,326 307,11010110 11000111,79f7,CJK UNIFIED IDEOGRAPH,,秷
d6 c8,214 200,326 310,11010110 11001000,7a8f,CJK UNIFIED IDEOGRAPH,,窏
d6 c9,214 201,326 311,11010110 11001001,7a94,CJK UNIFIED IDEOGRAPH,,窔
d6 ca,214 202,326 312,11010110 11001010,7a90,CJK UNIFIED IDEOGRAPH,,窐
d6 cb,214 203,326 313,11010110 11001011,7b35,CJK UNIFIED IDEOGRAPH,,笵
d6 cc,214 204,326 314,11010110 11001100,7b47,CJK UNIFIED IDEOGRAPH,,筇
d6 cd,214 205,326 315,11010110 11001101,7b34,CJK UNIFIED IDEOGRAPH,,笴
d6 ce,214 206,326 316,11010110 11001110,7b25,CJK UNIFIED IDEOGRAPH,,笥
d6 cf,214 207,326 317,11010110 11001111,7b30,CJK UNIFIED IDEOGRAPH,,笰
d6 d0,214 208,326 320,11010110 11010000,7b22,CJK UNIFIED IDEOGRAPH,,笢
d6 d1,214 209,326 321,11010110 11010001,7b24,CJK UNIFIED IDEOGRAPH,,笤
d6 d2,214 210,326 322,11010110 11010010,7b33,CJK UNIFIED IDEOGRAPH,,笳
d6 d3,214 211,326 323,11010110 11010011,7b18,CJK UNIFIED IDEOGRAPH,,笘
d6 d4,214 212,326 324,11010110 11010100,7b2a,CJK UNIFIED IDEOGRAPH,,笪
d6 d5,214 213,326 325,11010110 11010101,7b1d,CJK UNIFIED IDEOGRAPH,,笝
d6 d6,214 214,326 326,11010110 11010110,7b31,CJK UNIFIED IDEOGRAPH,,笱
d6 d7,214 215,326 327,11010110 11010111,7b2b,CJK UNIFIED IDEOGRAPH,,笫
d6 d8,214 216,326 330,11010110 11011000,7b2d,CJK UNIFIED IDEOGRAPH,,笭
d6 d9,214 217,326 331,11010110 11011001,7b2f,CJK UNIFIED IDEOGRAPH,,笯
d6 da,214 218,326 332,11010110 11011010,7b32,CJK UNIFIED IDEOGRAPH,,笲
d6 db,214 219,326 333,11010110 11011011,7b38,CJK UNIFIED IDEOGRAPH,,笸
d6 dc,214 220,326 334,11010110 11011100,7b1a,CJK UNIFIED IDEOGRAPH,,笚
d6 dd,214 221,326 335,11010110 11011101,7b23,CJK UNIFIED IDEOGRAPH,,笣
d6 de,214 222,326 336,11010110 11011110,7c94,CJK UNIFIED IDEOGRAPH,,粔
d6 df,214 223,326 337,11010110 11011111,7c98,CJK UNIFIED IDEOGRAPH,,粘
d6 e0,214 224,326 340,11010110 11100000,7c96,CJK UNIFIED IDEOGRAPH,,粖
d6 e1,214 225,326 341,11010110 11100001,7ca3,CJK UNIFIED IDEOGRAPH,,粣
d6 e2,214 226,326 342,11010110 11100010,7d35,CJK UNIFIED IDEOGRAPH,,紵
d6 e3,214 227,326 343,11010110 11100011,7d3d,CJK UNIFIED IDEOGRAPH,,紽
d6 e4,214 228,326 344,11010110 11100100,7d38,CJK UNIFIED IDEOGRAPH,,紸
d6 e5,214 229,326 345,11010110 11100101,7d36,CJK UNIFIED IDEOGRAPH,,紶
d6 e6,214 230,326 346,11010110 11100110,7d3a,CJK UNIFIED IDEOGRAPH,,紺
d6 e7,214 231,326 347,11010110 11100111,7d45,CJK UNIFIED IDEOGRAPH,,絅
d6 e8,214 232,326 350,11010110 11101000,7d2c,CJK UNIFIED IDEOGRAPH,,紬
d6 e9,214 233,326 351,11010110 11101001,7d29,CJK UNIFIED IDEOGRAPH,,紩
d6 ea,214 234,326 352,11010110 11101010,7d41,CJK UNIFIED IDEOGRAPH,,絁
d6 eb,214 235,326 353,11010110 11101011,7d47,CJK UNIFIED IDEOGRAPH,,絇
d6 ec,214 236,326 354,11010110 11101100,7d3e,CJK UNIFIED IDEOGRAPH,,紾
d6 ed,214 237,326 355,11010110 11101101,7d3f,CJK UNIFIED IDEOGRAPH,,紿
d6 ee,214 238,326 356,11010110 11101110,7d4a,CJK UNIFIED IDEOGRAPH,,絊
d6 ef,214 239,326 357,11010110 11101111,7d3b,CJK UNIFIED IDEOGRAPH,,紻
d6 f0,214 240,326 360,11010110 11110000,7d28,CJK UNIFIED IDEOGRAPH,,紨
d6 f1,214 241,326 361,11010110 11110001,7f63,CJK UNIFIED IDEOGRAPH,,罣
d6 f2,214 242,326 362,11010110 11110010,7f95,CJK UNIFIED IDEOGRAPH,,羕
d6 f3,214 243,326 363,11010110 11110011,7f9c,CJK UNIFIED IDEOGRAPH,,羜
d6 f4,214 244,326 364,11010110 11110100,7f9d,CJK UNIFIED IDEOGRAPH,,羝
d6 f5,214 245,326 365,11010110 11110101,7f9b,CJK UNIFIED IDEOGRAPH,,羛
d6 f6,214 246,326 366,11010110 11110110,7fca,CJK UNIFIED IDEOGRAPH,,翊
d6 f7,214 247,326 367,11010110 11110111,7fcb,CJK UNIFIED IDEOGRAPH,,翋
d6 f8,214 248,326 370,11010110 11111000,7fcd,CJK UNIFIED IDEOGRAPH,,翍
d6 f9,214 249,326 371,11010110 11111001,7fd0,CJK UNIFIED IDEOGRAPH,,翐
d6 fa,214 250,326 372,11010110 11111010,7fd1,CJK UNIFIED IDEOGRAPH,,翑
d6 fb,214 251,326 373,11010110 11111011,7fc7,CJK UNIFIED IDEOGRAPH,,翇
d6 fc,214 252,326 374,11010110 11111100,7fcf,CJK UNIFIED IDEOGRAPH,,翏
d6 fd,214 253,326 375,11010110 11111101,7fc9,CJK UNIFIED IDEOGRAPH,,翉
d6 fe,214 254,326 376,11010110 11111110,801f,CJK UNIFIED IDEOGRAPH,,耟
d7 40,215  64,327 100,11010111 01000000,801e,CJK UNIFIED IDEOGRAPH,,耞
d7 41,215  65,327 101,11010111 01000001,801b,CJK UNIFIED IDEOGRAPH,,耛
d7 42,215  66,327 102,11010111 01000010,8047,CJK UNIFIED IDEOGRAPH,,聇
d7 43,215  67,327 103,11010111 01000011,8043,CJK UNIFIED IDEOGRAPH,,聃
d7 44,215  68,327 104,11010111 01000100,8048,CJK UNIFIED IDEOGRAPH,,聈
d7 45,215  69,327 105,11010111 01000101,8118,CJK UNIFIED IDEOGRAPH,,脘
d7 46,215  70,327 106,11010111 01000110,8125,CJK UNIFIED IDEOGRAPH,,脥
d7 47,215  71,327 107,11010111 01000111,8119,CJK UNIFIED IDEOGRAPH,,脙
d7 48,215  72,327 110,11010111 01001000,811b,CJK UNIFIED IDEOGRAPH,,脛
d7 49,215  73,327 111,11010111 01001001,812d,CJK UNIFIED IDEOGRAPH,,脭
d7 4a,215  74,327 112,11010111 01001010,811f,CJK UNIFIED IDEOGRAPH,,脟
d7 4b,215  75,327 113,11010111 01001011,812c,CJK UNIFIED IDEOGRAPH,,脬
d7 4c,215  76,327 114,11010111 01001100,811e,CJK UNIFIED IDEOGRAPH,,脞
d7 4d,215  77,327 115,11010111 01001101,8121,CJK UNIFIED IDEOGRAPH,,脡
d7 4e,215  78,327 116,11010111 01001110,8115,CJK UNIFIED IDEOGRAPH,,脕
d7 4f,215  79,327 117,11010111 01001111,8127,CJK UNIFIED IDEOGRAPH,,脧
d7 50,215  80,327 120,11010111 01010000,811d,CJK UNIFIED IDEOGRAPH,,脝
d7 51,215  81,327 121,11010111 01010001,8122,CJK UNIFIED IDEOGRAPH,,脢
d7 52,215  82,327 122,11010111 01010010,8211,CJK UNIFIED IDEOGRAPH,,舑
d7 53,215  83,327 123,11010111 01010011,8238,CJK UNIFIED IDEOGRAPH,,舸
d7 54,215  84,327 124,11010111 01010100,8233,CJK UNIFIED IDEOGRAPH,,舳
d7 55,215  85,327 125,11010111 01010101,823a,CJK UNIFIED IDEOGRAPH,,舺
d7 56,215  86,327 126,11010111 01010110,8234,CJK UNIFIED IDEOGRAPH,,舴
d7 57,215  87,327 127,11010111 01010111,8232,CJK UNIFIED IDEOGRAPH,,舲
d7 58,215  88,327 130,11010111 01011000,8274,CJK UNIFIED IDEOGRAPH,,艴
d7 59,215  89,327 131,11010111 01011001,8390,CJK UNIFIED IDEOGRAPH,,莐
d7 5a,215  90,327 132,11010111 01011010,83a3,CJK UNIFIED IDEOGRAPH,,莣
d7 5b,215  91,327 133,11010111 01011011,83a8,CJK UNIFIED IDEOGRAPH,,莨
d7 5c,215  92,327 134,11010111 01011100,838d,CJK UNIFIED IDEOGRAPH,,莍
d7 5d,215  93,327 135,11010111 01011101,837a,CJK UNIFIED IDEOGRAPH,,荺
d7 5e,215  94,327 136,11010111 01011110,8373,CJK UNIFIED IDEOGRAPH,,荳
d7 5f,215  95,327 137,11010111 01011111,83a4,CJK UNIFIED IDEOGRAPH,,莤
d7 60,215  96,327 140,11010111 01100000,8374,CJK UNIFIED IDEOGRAPH,,荴
d7 61,215  97,327 141,11010111 01100001,838f,CJK UNIFIED IDEOGRAPH,,莏
d7 62,215  98,327 142,11010111 01100010,8381,CJK UNIFIED IDEOGRAPH,,莁
d7 63,215  99,327 143,11010111 01100011,8395,CJK UNIFIED IDEOGRAPH,,莕
d7 64,215 100,327 144,11010111 01100100,8399,CJK UNIFIED IDEOGRAPH,,莙
d7 65,215 101,327 145,11010111 01100101,8375,CJK UNIFIED IDEOGRAPH,,荵
d7 66,215 102,327 146,11010111 01100110,8394,CJK UNIFIED IDEOGRAPH,,莔
d7 67,215 103,327 147,11010111 01100111,83a9,CJK UNIFIED IDEOGRAPH,,莩
d7 68,215 104,327 150,11010111 01101000,837d,CJK UNIFIED IDEOGRAPH,,荽
d7 69,215 105,327 151,11010111 01101001,8383,CJK UNIFIED IDEOGRAPH,,莃
d7 6a,215 106,327 152,11010111 01101010,838c,CJK UNIFIED IDEOGRAPH,,莌
d7 6b,215 107,327 153,11010111 01101011,839d,CJK UNIFIED IDEOGRAPH,,莝
d7 6c,215 108,327 154,11010111 01101100,839b,CJK UNIFIED IDEOGRAPH,,莛
d7 6d,215 109,327 155,11010111 01101101,83aa,CJK UNIFIED IDEOGRAPH,,莪
d7 6e,215 110,327 156,11010111 01101110,838b,CJK UNIFIED IDEOGRAPH,,莋
d7 6f,215 111,327 157,11010111 01101111,837e,CJK UNIFIED IDEOGRAPH,,荾
d7 70,215 112,327 160,11010111 01110000,83a5,CJK UNIFIED IDEOGRAPH,,莥
d7 71,215 113,327 161,11010111 01110001,83af,CJK UNIFIED IDEOGRAPH,,莯
d7 72,215 114,327 162,11010111 01110010,8388,CJK UNIFIED IDEOGRAPH,,莈
d7 73,215 115,327 163,11010111 01110011,8397,CJK UNIFIED IDEOGRAPH,,莗
d7 74,215 116,327 164,11010111 01110100,83b0,CJK UNIFIED IDEOGRAPH,,莰
d7 75,215 117,327 165,11010111 01110101,837f,CJK UNIFIED IDEOGRAPH,,荿
d7 76,215 118,327 166,11010111 01110110,83a6,CJK UNIFIED IDEOGRAPH,,莦
d7 77,215 119,327 167,11010111 01110111,8387,CJK UNIFIED IDEOGRAPH,,莇
d7 78,215 120,327 170,11010111 01111000,83ae,CJK UNIFIED IDEOGRAPH,,莮
d7 79,215 121,327 171,11010111 01111001,8376,CJK UNIFIED IDEOGRAPH,,荶
d7 7a,215 122,327 172,11010111 01111010,839a,CJK UNIFIED IDEOGRAPH,,莚
d7 7b,215 123,327 173,11010111 01111011,8659,CJK UNIFIED IDEOGRAPH,,虙
d7 7c,215 124,327 174,11010111 01111100,8656,CJK UNIFIED IDEOGRAPH,,虖
d7 7d,215 125,327 175,11010111 01111101,86bf,CJK UNIFIED IDEOGRAPH,,蚿
d7 7e,215 126,327 176,11010111 01111110,86b7,CJK UNIFIED IDEOGRAPH,,蚷
d7 a1,215 161,327 241,11010111 10100001,86c2,CJK UNIFIED IDEOGRAPH,,蛂
d7 a2,215 162,327 242,11010111 10100010,86c1,CJK UNIFIED IDEOGRAPH,,蛁
d7 a3,215 163,327 243,11010111 10100011,86c5,CJK UNIFIED IDEOGRAPH,,蛅
d7 a4,215 164,327 244,11010111 10100100,86ba,CJK UNIFIED IDEOGRAPH,,蚺
d7 a5,215 165,327 245,11010111 10100101,86b0,CJK UNIFIED IDEOGRAPH,,蚰
d7 a6,215 166,327 246,11010111 10100110,86c8,CJK UNIFIED IDEOGRAPH,,蛈
d7 a7,215 167,327 247,11010111 10100111,86b9,CJK UNIFIED IDEOGRAPH,,蚹
d7 a8,215 168,327 250,11010111 10101000,86b3,CJK UNIFIED IDEOGRAPH,,蚳
d7 a9,215 169,327 251,11010111 10101001,86b8,CJK UNIFIED IDEOGRAPH,,蚸
d7 aa,215 170,327 252,11010111 10101010,86cc,CJK UNIFIED IDEOGRAPH,,蛌
d7 ab,215 171,327 253,11010111 10101011,86b4,CJK UNIFIED IDEOGRAPH,,蚴
d7 ac,215 172,327 254,11010111 10101100,86bb,CJK UNIFIED IDEOGRAPH,,蚻
d7 ad,215 173,327 255,11010111 10101101,86bc,CJK UNIFIED IDEOGRAPH,,蚼
d7 ae,215 174,327 256,11010111 10101110,86c3,CJK UNIFIED IDEOGRAPH,,蛃
d7 af,215 175,327 257,11010111 10101111,86bd,CJK UNIFIED IDEOGRAPH,,蚽
d7 b0,215 176,327 260,11010111 10110000,86be,CJK UNIFIED IDEOGRAPH,,蚾
d7 b1,215 177,327 261,11010111 10110001,8852,CJK UNIFIED IDEOGRAPH,,衒
d7 b2,215 178,327 262,11010111 10110010,8889,CJK UNIFIED IDEOGRAPH,,袉
d7 b3,215 179,327 263,11010111 10110011,8895,CJK UNIFIED IDEOGRAPH,,袕
d7 b4,215 180,327 264,11010111 10110100,88a8,CJK UNIFIED IDEOGRAPH,,袨
d7 b5,215 181,327 265,11010111 10110101,88a2,CJK UNIFIED IDEOGRAPH,,袢
d7 b6,215 182,327 266,11010111 10110110,88aa,CJK UNIFIED IDEOGRAPH,,袪
d7 b7,215 183,327 267,11010111 10110111,889a,CJK UNIFIED IDEOGRAPH,,袚
d7 b8,215 184,327 270,11010111 10111000,8891,CJK UNIFIED IDEOGRAPH,,袑
d7 b9,215 185,327 271,11010111 10111001,88a1,CJK UNIFIED IDEOGRAPH,,袡
d7 ba,215 186,327 272,11010111 10111010,889f,CJK UNIFIED IDEOGRAPH,,袟
d7 bb,215 187,327 273,11010111 10111011,8898,CJK UNIFIED IDEOGRAPH,,袘
d7 bc,215 188,327 274,11010111 10111100,88a7,CJK UNIFIED IDEOGRAPH,,袧
d7 bd,215 189,327 275,11010111 10111101,8899,CJK UNIFIED IDEOGRAPH,,袙
d7 be,215 190,327 276,11010111 10111110,889b,CJK UNIFIED IDEOGRAPH,,袛
d7 bf,215 191,327 277,11010111 10111111,8897,CJK UNIFIED IDEOGRAPH,,袗
d7 c0,215 192,327 300,11010111 11000000,88a4,CJK UNIFIED IDEOGRAPH,,袤
d7 c1,215 193,327 301,11010111 11000001,88ac,CJK UNIFIED IDEOGRAPH,,袬
d7 c2,215 194,327 302,11010111 11000010,888c,CJK UNIFIED IDEOGRAPH,,袌
d7 c3,215 195,327 303,11010111 11000011,8893,CJK UNIFIED IDEOGRAPH,,袓
d7 c4,215 196,327 304,11010111 11000100,888e,CJK UNIFIED IDEOGRAPH,,袎
d7 c5,215 197,327 305,11010111 11000101,8982,CJK UNIFIED IDEOGRAPH,,覂
d7 c6,215 198,327 306,11010111 11000110,89d6,CJK UNIFIED IDEOGRAPH,,觖
d7 c7,215 199,327 307,11010111 11000111,89d9,CJK UNIFIED IDEOGRAPH,,觙
d7 c8,215 200,327 310,11010111 11001000,89d5,CJK UNIFIED IDEOGRAPH,,觕
d7 c9,215 201,327 311,11010111 11001001,8a30,CJK UNIFIED IDEOGRAPH,,訰
d7 ca,215 202,327 312,11010111 11001010,8a27,CJK UNIFIED IDEOGRAPH,,訧
d7 cb,215 203,327 313,11010111 11001011,8a2c,CJK UNIFIED IDEOGRAPH,,訬
d7 cc,215 204,327 314,11010111 11001100,8a1e,CJK UNIFIED IDEOGRAPH,,訞
d7 cd,215 205,327 315,11010111 11001101,8c39,CJK UNIFIED IDEOGRAPH,,谹
d7 ce,215 206,327 316,11010111 11001110,8c3b,CJK UNIFIED IDEOGRAPH,,谻
d7 cf,215 207,327 317,11010111 11001111,8c5c,CJK UNIFIED IDEOGRAPH,,豜
d7 d0,215 208,327 320,11010111 11010000,8c5d,CJK UNIFIED IDEOGRAPH,,豝
d7 d1,215 209,327 321,11010111 11010001,8c7d,CJK UNIFIED IDEOGRAPH,,豽
d7 d2,215 210,327 322,11010111 11010010,8ca5,CJK UNIFIED IDEOGRAPH,,貥
d7 d3,215 211,327 323,11010111 11010011,8d7d,CJK UNIFIED IDEOGRAPH,,赽
d7 d4,215 212,327 324,11010111 11010100,8d7b,CJK UNIFIED IDEOGRAPH,,赻
d7 d5,215 213,327 325,11010111 11010101,8d79,CJK UNIFIED IDEOGRAPH,,赹
d7 d6,215 214,327 326,11010111 11010110,8dbc,CJK UNIFIED IDEOGRAPH,,趼
d7 d7,215 215,327 327,11010111 11010111,8dc2,CJK UNIFIED IDEOGRAPH,,跂
d7 d8,215 216,327 330,11010111 11011000,8db9,CJK UNIFIED IDEOGRAPH,,趹
d7 d9,215 217,327 331,11010111 11011001,8dbf,CJK UNIFIED IDEOGRAPH,,趿
d7 da,215 218,327 332,11010111 11011010,8dc1,CJK UNIFIED IDEOGRAPH,,跁
d7 db,215 219,327 333,11010111 11011011,8ed8,CJK UNIFIED IDEOGRAPH,,軘
d7 dc,215 220,327 334,11010111 11011100,8ede,CJK UNIFIED IDEOGRAPH,,軞
d7 dd,215 221,327 335,11010111 11011101,8edd,CJK UNIFIED IDEOGRAPH,,軝
d7 de,215 222,327 336,11010111 11011110,8edc,CJK UNIFIED IDEOGRAPH,,軜
d7 df,215 223,327 337,11010111 11011111,8ed7,CJK UNIFIED IDEOGRAPH,,軗
d7 e0,215 224,327 340,11010111 11100000,8ee0,CJK UNIFIED IDEOGRAPH,,軠
d7 e1,215 225,327 341,11010111 11100001,8ee1,CJK UNIFIED IDEOGRAPH,,軡
d7 e2,215 226,327 342,11010111 11100010,9024,CJK UNIFIED IDEOGRAPH,,逤
d7 e3,215 227,327 343,11010111 11100011,900b,CJK UNIFIED IDEOGRAPH,,逋
d7 e4,215 228,327 344,11010111 11100100,9011,CJK UNIFIED IDEOGRAPH,,逑
d7 e5,215 229,327 345,11010111 11100101,901c,CJK UNIFIED IDEOGRAPH,,逜
d7 e6,215 230,327 346,11010111 11100110,900c,CJK UNIFIED IDEOGRAPH,,逌
d7 e7,215 231,327 347,11010111 11100111,9021,CJK UNIFIED IDEOGRAPH,,逡
d7 e8,215 232,327 350,11010111 11101000,90ef,CJK UNIFIED IDEOGRAPH,,郯
d7 e9,215 233,327 351,11010111 11101001,90ea,CJK UNIFIED IDEOGRAPH,,郪
d7 ea,215 234,327 352,11010111 11101010,90f0,CJK UNIFIED IDEOGRAPH,,郰
d7 eb,215 235,327 353,11010111 11101011,90f4,CJK UNIFIED IDEOGRAPH,,郴
d7 ec,215 236,327 354,11010111 11101100,90f2,CJK UNIFIED IDEOGRAPH,,郲
d7 ed,215 237,327 355,11010111 11101101,90f3,CJK UNIFIED IDEOGRAPH,,郳
d7 ee,215 238,327 356,11010111 11101110,90d4,CJK UNIFIED IDEOGRAPH,,郔
d7 ef,215 239,327 357,11010111 11101111,90eb,CJK UNIFIED IDEOGRAPH,,郫
d7 f0,215 240,327 360,11010111 11110000,90ec,CJK UNIFIED IDEOGRAPH,,郬
d7 f1,215 241,327 361,11010111 11110001,90e9,CJK UNIFIED IDEOGRAPH,,郩
d7 f2,215 242,327 362,11010111 11110010,9156,CJK UNIFIED IDEOGRAPH,,酖
d7 f3,215 243,327 363,11010111 11110011,9158,CJK UNIFIED IDEOGRAPH,,酘
d7 f4,215 244,327 364,11010111 11110100,915a,CJK UNIFIED IDEOGRAPH,,酚
d7 f5,215 245,327 365,11010111 11110101,9153,CJK UNIFIED IDEOGRAPH,,酓
d7 f6,215 246,327 366,11010111 11110110,9155,CJK UNIFIED IDEOGRAPH,,酕
d7 f7,215 247,327 367,11010111 11110111,91ec,CJK UNIFIED IDEOGRAPH,,釬
d7 f8,215 248,327 370,11010111 11111000,91f4,CJK UNIFIED IDEOGRAPH,,釴
d7 f9,215 249,327 371,11010111 11111001,91f1,CJK UNIFIED IDEOGRAPH,,釱
d7 fa,215 250,327 372,11010111 11111010,91f3,CJK UNIFIED IDEOGRAPH,,釳
d7 fb,215 251,327 373,11010111 11111011,91f8,CJK UNIFIED IDEOGRAPH,,釸
d7 fc,215 252,327 374,11010111 11111100,91e4,CJK UNIFIED IDEOGRAPH,,釤
d7 fd,215 253,327 375,11010111 11111101,91f9,CJK UNIFIED IDEOGRAPH,,釹
d7 fe,215 254,327 376,11010111 11111110,91ea,CJK UNIFIED IDEOGRAPH,,釪
d8 40,216  64,330 100,11011000 01000000,91eb,CJK UNIFIED IDEOGRAPH,,釫
d8 41,216  65,330 101,11011000 01000001,91f7,CJK UNIFIED IDEOGRAPH,,釷
d8 42,216  66,330 102,11011000 01000010,91e8,CJK UNIFIED IDEOGRAPH,,釨
d8 43,216  67,330 103,11011000 01000011,91ee,CJK UNIFIED IDEOGRAPH,,釮
d8 44,216  68,330 104,11011000 01000100,957a,CJK UNIFIED IDEOGRAPH,,镺
d8 45,216  69,330 105,11011000 01000101,9586,CJK UNIFIED IDEOGRAPH,,閆
d8 46,216  70,330 106,11011000 01000110,9588,CJK UNIFIED IDEOGRAPH,,閈
d8 47,216  71,330 107,11011000 01000111,967c,CJK UNIFIED IDEOGRAPH,,陼
d8 48,216  72,330 110,11011000 01001000,966d,CJK UNIFIED IDEOGRAPH,,陭
d8 49,216  73,330 111,11011000 01001001,966b,CJK UNIFIED IDEOGRAPH,,陫
d8 4a,216  74,330 112,11011000 01001010,9671,CJK UNIFIED IDEOGRAPH,,陱
d8 4b,216  75,330 113,11011000 01001011,966f,CJK UNIFIED IDEOGRAPH,,陯
d8 4c,216  76,330 114,11011000 01001100,96bf,CJK UNIFIED IDEOGRAPH,,隿
d8 4d,216  77,330 115,11011000 01001101,976a,CJK UNIFIED IDEOGRAPH,,靪
d8 4e,216  78,330 116,11011000 01001110,9804,CJK UNIFIED IDEOGRAPH,,頄
d8 4f,216  79,330 117,11011000 01001111,98e5,CJK UNIFIED IDEOGRAPH,,飥
d8 50,216  80,330 120,11011000 01010000,9997,CJK UNIFIED IDEOGRAPH,,馗
d8 51,216  81,330 121,11011000 01010001,509b,CJK UNIFIED IDEOGRAPH,,傛
d8 52,216  82,330 122,11011000 01010010,5095,CJK UNIFIED IDEOGRAPH,,傕
d8 53,216  83,330 123,11011000 01010011,5094,CJK UNIFIED IDEOGRAPH,,傔
d8 54,216  84,330 124,11011000 01010100,509e,CJK UNIFIED IDEOGRAPH,,傞
d8 55,216  85,330 125,11011000 01010101,508b,CJK UNIFIED IDEOGRAPH,,傋
d8 56,216  86,330 126,11011000 01010110,50a3,CJK UNIFIED IDEOGRAPH,,傣
d8 57,216  87,330 127,11011000 01010111,5083,CJK UNIFIED IDEOGRAPH,,傃
